rank,track_artist,peak,prev,streak,streams,track_name,artist_name
168,"PERFuMITO NUEVO
Bad Bunny, RaiNao",9,93.0,4,92774,PERFuMITO NUEVO,"Bad Bunny, RaiNao"
169,"ANSIEDAD
Fuerza Regida",126,196.0,12,92281,ANSIEDAD,Fuerza Regida
170,"Una y Otra Vez
Manuel Medrano",43,121.0,4,91621,Una y Otra Vez,Manuel Medrano
171,"Kyoto
Omar Courtz, De La Rose, Haze",40,,1,91229,Kyoto,"Omar Courtz, De La Rose, Haze"
172,"Callaita
Bad Bunny, Tainy",1,96.0,3,91154,Callaita,"Bad Bunny, Tainy"
173,"COMERNOS
Omar Courtz, Bad Gyal",173,,1,91070,COMERNOS,"Omar Courtz, Bad Gyal"
174,"Nena Maldición (feat. Lenny Tavárez)
Paulo Londra, Lenny Tavárez",6,,1,90716,Nena Maldición (feat. Lenny Tavárez),"Paulo Londra, Lenny Tavárez"
175,"un x100to
Grupo Frontera, Bad Bunny",1,136.0,3,90163,un x100to,"Grupo Frontera, Bad Bunny"
176,"MIENTRAS DUERMES
Junior H",146,146.0,4,90118,MIENTRAS DUERMES,Junior H
177,"Otro Atardecer
Bad Bunny, The Marías",19,115.0,27,90011,Otro Atardecer,"Bad Bunny, The Marías"
178,"Llévame Contigo
Romeo Santos",31,165.0,60,89803,Llévame Contigo,Romeo Santos
179,"Amor
Emmanuel Cortes",87,111.0,16,89707,Amor,Emmanuel Cortes
180,"Pa' Que Retozen
Tego Calderón",24,159.0,2,89560,Pa' Que Retozen,Tego Calderón
181,"AMARGURA
KAROL G",4,132.0,157,89517,AMARGURA,KAROL G
182,"444 - Remix
Yan Block, De La Rose, Hades66, Ñengo Flow",60,,1,89502,444 - Remix,"Yan Block, De La Rose, Hades66, Ñengo Flow"
183,"La Santa
Bad Bunny, Daddy Yankee",5,141.0,3,89484,La Santa,"Bad Bunny, Daddy Yankee"
184,"The Fate of Ophelia
Taylor Swift",20,175.0,21,89467,The Fate of Ophelia,Taylor Swift
185,"Chachachá
Jósean Log",60,158.0,8,89091,Chachachá,Jósean Log
186,"Te Va A Doler
Maelo Ruiz",53,157.0,2,88930,Te Va A Doler,Maelo Ruiz
187,"Por Qué la Envidia
Yeison Jimenez",35,130.0,7,88895,Por Qué la Envidia,Yeison Jimenez
188,"Hasta Que Dios Diga
Anuel AA, Bad Bunny",9,,1,88401,Hasta Que Dios Diga,"Anuel AA, Bad Bunny"
189,"Amanece
Anuel AA, Haze",8,176.0,13,87929,Amanece,"Anuel AA, Haze"
190,"Mi soledad y yo
Alejandro Sanz",190,,1,87529,Mi soledad y yo,Alejandro Sanz
191,"Ninfomana
El Apostol, Jossimar, Don Kolo",75,150.0,3,87381,Ninfomana,"El Apostol, Jossimar, Don Kolo"
192,"Propuesta Indecente
Romeo Santos",55,197.0,13,87208,Propuesta Indecente,Romeo Santos
193,"PROVENZA
KAROL G",1,149.0,4,87106,PROVENZA,KAROL G
194,"Mi Historia Entre Tus Dedos - Remastered 2020
Gianluca Grignani",135,180.0,2,86699,Mi Historia Entre Tus Dedos - Remastered 2020,Gianluca Grignani
195,"Inolvidable
Reik",135,,1,86448,Inolvidable,Reik
196,"De Música Ligera
Soda Stereo",99,,1,85934,De Música Ligera,Soda Stereo
197,"SIRENA
Omar Courtz",197,,1,85911,SIRENA,Omar Courtz
198,"Enséñame a Bailar
Bad Bunny",21,112.0,3,85813,Enséñame a Bailar,Bad Bunny
199,"CAFé CON RON
Bad Bunny, Los Pleneros de la Cresta",20,83.0,3,85712,CAFé CON RON,"Bad Bunny, Los Pleneros de la Cresta"
200,"Salió El Sol
Don Omar",100,154.0,3,85686,Salió El Sol,Don Omar
