rank,track_artist,peak,prev,streak,streams,track_name,artist_name
146,"O Doamne
Petre Stefan",95,121.0,4,48199,O Doamne,Petre Stefan
147,"Fame is a Gun
Addison Rae",136,176.0,5,47803,Fame is a Gun,Addison Rae
148,"Vreau
Sami G",9,185.0,71,47208,Vreau,Sami G
149,"Cel mai fericit de pe pǎmânt
rares",2,126.0,4,47166,Cel mai fericit de pe pǎmânt,rares
150,"Sunt fratii tai
Petre Stefan",41,142.0,5,47048,Sunt fratii tai,Petre Stefan
151,"Strazile feat. (Mario V)
B.U.G. Mafia",119,155.0,8,47038,Strazile feat. (Mario V),B.U.G. Mafia
152,"ZODIAC
NOUA UNSPE, RAVA, BITTNER",2,167.0,9,47002,ZODIAC,"NOUA UNSPE, RAVA, BITTNER"
153,"CE FRIG E/DUBLU R
AdelinMM, RAVA",14,147.0,9,46722,CE FRIG E/DUBLU R,"AdelinMM, RAVA"
154,"Heartless
Kanye West",57,135.0,20,46619,Heartless,Kanye West
155,"Century
EsDeeKid",49,178.0,16,46410,Century,EsDeeKid
156,"Sa MM Care Pleaca
Sami G",43,177.0,7,46398,Sa MM Care Pleaca,Sami G
157,"Gemstone
Don Toliver",42,146.0,4,46299,Gemstone,Don Toliver
158,"Inimă te pun pe modul ON
Lele",158,,1,45932,Inimă te pun pe modul ON,Lele
159,"Fara Tine
Theo Rose, Bogdan DLP",50,158.0,23,45866,Fara Tine,"Theo Rose, Bogdan DLP"
160,"Ce Bruneta, Ce Mulatra
Lele",68,186.0,3,45801,"Ce Bruneta, Ce Mulatra",Lele
161,"Doamna și bagabontul
Puya, Alex Mica",93,168.0,9,45681,Doamna și bagabontul,"Puya, Alex Mica"
162,"Ce Te-as Suna
Bogdan DLP, Arianna",21,139.0,21,45646,Ce Te-as Suna,"Bogdan DLP, Arianna"
163,"Love Me Not
Ravyn Lenae",71,174.0,8,45608,Love Me Not,Ravyn Lenae
164,"Ciocolata
Tzanca Uraganu",1,118.0,133,45533,Ciocolata,Tzanca Uraganu
165,"PUN MANA PE TELEFON
VANILLA, DZWS, Dj Nattan",87,175.0,7,45513,PUN MANA PE TELEFON,"VANILLA, DZWS, Dj Nattan"
166,"BITE ME
RAVA",13,151.0,8,45489,BITE ME,RAVA
167,"GENTLEMAN
Aerozen",42,,1,45391,GENTLEMAN,Aerozen
168,"Somnu' nu mă ia
AMI",118,154.0,5,45365,Somnu' nu mă ia,AMI
169,"Ban pe ban
Dani Mocanu",26,188.0,3,45356,Ban pe ban,Dani Mocanu
170,"One Of The Girls (with JENNIE, Lily Rose Depp)
The Weeknd, JENNIE, Lily-Rose Depp",20,149.0,123,45330,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp"
171,"Vara-i vara
Tzanca Uraganu",10,191.0,3,45311,Vara-i vara,Tzanca Uraganu
172,"Darama blocu
Edy Talent",149,195.0,3,45021,Darama blocu,Edy Talent
173,"paradyse
IDK",8,164.0,47,44853,paradyse,IDK
174,"WEST COAST
YS3, lucawts, CERCEL",174,,1,44823,WEST COAST,"YS3, lucawts, CERCEL"
175,"ZANZIBAR
Reea & Tina, Adrian Norocel",175,200.0,4,44783,ZANZIBAR,"Reea & Tina, Adrian Norocel"
176,"S-a lipit de pieptul meu
Tzanca Uraganu, Costel Biju",11,190.0,9,44677,S-a lipit de pieptul meu,"Tzanca Uraganu, Costel Biju"
177,"Lean On
Major Lazer, DJ Snake, MØ",82,166.0,8,44490,Lean On,"Major Lazer, DJ Snake, MØ"
178,"DOAR TU
andrei, Alis Costea, VANILLA",46,145.0,8,43980,DOAR TU,"andrei, Alis Costea, VANILLA"
179,"Perdoname
Dani Mocanu, Florin Cercel",33,161.0,3,43907,Perdoname,"Dani Mocanu, Florin Cercel"
180,"Every Breath You Take
The Police",48,138.0,15,43733,Every Breath You Take,The Police
181,"Sugar Daddy
Iuly Neamtu, Manele Mentolate",31,130.0,2,43681,Sugar Daddy,"Iuly Neamtu, Manele Mentolate"
182,"Jamaican (Bam Bam)
HUGEL, SOLTO (FR)",182,,1,43556,Jamaican (Bam Bam),"HUGEL, SOLTO (FR)"
183,"VIZZZCOL
Aerozen, NOUA UNSPE, Ian, Sapte",18,182.0,28,43552,VIZZZCOL,"Aerozen, NOUA UNSPE, Ian, Sapte"
184,"PLOAIA
RAVA, Giovanni, PRNY",14,,1,43402,PLOAIA,"RAVA, Giovanni, PRNY"
185,"Femeie In Vitrina
Dani Mocanu",56,160.0,2,43169,Femeie In Vitrina,Dani Mocanu
186,"Toca Toca - Radio Edit
Fly Project",184,184.0,2,42981,Toca Toca - Radio Edit,Fly Project
187,"LSD
AdelinMM",42,172.0,25,42957,LSD,AdelinMM
188,"SEARA
Dani Printul Banatului, Dani Mocanu",120,,1,42931,SEARA,"Dani Printul Banatului, Dani Mocanu"
189,"Starboy
The Weeknd, Daft Punk",25,181.0,9,42852,Starboy,"The Weeknd, Daft Punk"
190,"No Lie
Sean Paul, Dua Lipa",136,173.0,8,42825,No Lie,"Sean Paul, Dua Lipa"
191,"MODEL
VANILLA, Berechet, 21SIIEMPRE, Marrio Nadal",191,,1,42719,MODEL,"VANILLA, Berechet, 21SIIEMPRE, Marrio Nadal"
192,"Se misca se indoaie
Mariano",105,163.0,4,42691,Se misca se indoaie,Mariano
193,"Ordinary
Alex Warren",47,180.0,4,42387,Ordinary,Alex Warren
194,"PARANOIA
lucawts, CERCEL",34,148.0,9,42360,PARANOIA,"lucawts, CERCEL"
195,"WILDFLOWER
Billie Eilish",23,192.0,4,42345,WILDFLOWER,Billie Eilish
196,"SHEGONDIE
RAVA, AdelinMM",13,198.0,42,42261,SHEGONDIE,"RAVA, AdelinMM"
197,"Cand O Sa Fii Mireasa
Lele",153,,1,42172,Cand O Sa Fii Mireasa,Lele
198,"Aoleu ce da din ea
Adrian Norocel",52,170.0,3,42168,Aoleu ce da din ea,Adrian Norocel
199,"I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino)
A$AP Rocky, Imogen Heap, Clams Casino",60,,1,42115,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),"A$AP Rocky, Imogen Heap, Clams Casino"
200,"Let Me Love You
DJ Snake, Justin Bieber",97,179.0,8,41964,Let Me Love You,"DJ Snake, Justin Bieber"
