rank,track_artist,peak,prev,streak,streams,track_name,artist_name
177,"Faint
Linkin Park",48,199.0,5,10830,Faint,Linkin Park
178,"Unforgettable
French Montana, Swae Lee",2,167.0,8,10818,Unforgettable,"French Montana, Swae Lee"
179,"Purple Rain
Prince",40,171.0,8,10718,Purple Rain,Prince
180,"NO BATIDÃO
ZXKAI, slxughter",173,173.0,3,10709,NO BATIDÃO,"ZXKAI, slxughter"
181,"Мало тебя
SEREBRO",83,174.0,11,10709,Мало тебя,SEREBRO
182,"Наследство
Icegergert, SKY RAE",7,169.0,42,10636,Наследство,"Icegergert, SKY RAE"
183,"Let Down
Radiohead",62,190.0,9,10627,Let Down,Radiohead
184,"Spīd un laistās
Wiesulis, sangvn",10,,1,10623,Spīd un laistās,"Wiesulis, sangvn"
185,"BAILE INoLVIDABLE
Bad Bunny",29,52.0,3,10599,BAILE INoLVIDABLE,Bad Bunny
186,"Nope your too late i already died
wifiskeleton, i wanna be a jack-o-lantern",12,175.0,43,10578,Nope your too late i already died,"wifiskeleton, i wanna be a jack-o-lantern"
187,"No Hands (feat. Roscoe Dash & Wale)
Waka Flocka Flame, Roscoe Dash, Wale",161,185.0,5,10569,No Hands (feat. Roscoe Dash & Wale),"Waka Flocka Flame, Roscoe Dash, Wale"
188,"Headlines
Drake",118,162.0,9,10494,Headlines,Drake
189,"HELICOPTER
A$AP Rocky",4,151.0,7,10485,HELICOPTER,A$AP Rocky
190,"SexyBack (feat. Timbaland)
Justin Timberlake, Timbaland",90,200.0,2,10481,SexyBack (feat. Timbaland),"Justin Timberlake, Timbaland"
191,"Гикаю
Платина",191,,1,10472,Гикаю,Платина
192,"wgft (feat. Burna Boy)
Gunna, Burna Boy",180,180.0,5,10470,wgft (feat. Burna Boy),"Gunna, Burna Boy"
193,"I Run
HAVEN., Kaitlin Aragon",55,188.0,14,10457,I Run,"HAVEN., Kaitlin Aragon"
194,"Borderline
Tame Impala",148,157.0,3,10454,Borderline,Tame Impala
195,"No One Noticed
The Marías",81,165.0,5,10451,No One Noticed,The Marías
196,"Aperture
Harry Styles",9,132.0,5,10445,Aperture,Harry Styles
197,"Gabriela
KATSEYE",73,163.0,9,10440,Gabriela,KATSEYE
198,"Cali Man
EsDeeKid, Rico Ace",30,155.0,21,10420,Cali Man,"EsDeeKid, Rico Ace"
199,"Blessings
Calvin Harris, Clementine Douglas",57,,1,10390,Blessings,"Calvin Harris, Clementine Douglas"
200,"White Ferrari
Frank Ocean",75,,1,10375,White Ferrari,Frank Ocean
