rank,track_artist,peak,prev,streak,streams,track_name,artist_name
159,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",16,124.0,35,14747,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
160,"Nights
Frank Ocean",160,,1,14738,Nights,Frank Ocean
161,"Jeigu Žinai Ko Tu Nori
Adomas Vyšniauskas",1,114.0,69,14727,Jeigu Žinai Ko Tu Nori,Adomas Vyšniauskas
162,"Promiscuous
Nelly Furtado, Timbaland",87,122.0,9,14726,Promiscuous,"Nelly Furtado, Timbaland"
163,"Mist
EsDeeKid, Rico Ace",93,112.0,15,14718,Mist,"EsDeeKid, Rico Ace"
164,"Polish Escape
Free Finga",11,,1,14694,Polish Escape,Free Finga
165,"Futile Devices (Doveman Remix)
Sufjan Stevens",148,187.0,8,14629,Futile Devices (Doveman Remix),Sufjan Stevens
166,"Man Patinka Taip Gyvent
Atlanta",9,119.0,5,14612,Man Patinka Taip Gyvent,Atlanta
167,"All The Things She Said
t.A.T.u.",85,130.0,11,14600,All The Things She Said,t.A.T.u.
168,"Die With A Smile
Lady Gaga, Bruno Mars",2,113.0,9,14597,Die With A Smile,"Lady Gaga, Bruno Mars"
169,"Žvaigždės
Jessica Shy",1,165.0,2,14595,Žvaigždės,Jessica Shy
170,"Kas jūs?
Lilas ir Innomine",1,,1,14583,Kas jūs?,Lilas ir Innomine
171,"Stolkeris
Abudu, Monika LIU",70,,1,14519,Stolkeris,"Abudu, Monika LIU"
172,"Disparate Youth
Santigold",119,150.0,8,14438,Disparate Youth,Santigold
173,"Meet Me Halfway
Black Eyed Peas",105,145.0,9,14413,Meet Me Halfway,Black Eyed Peas
174,"Feel So Close - Radio Edit
Calvin Harris",174,185.0,2,14384,Feel So Close - Radio Edit,Calvin Harris
175,"LVL
A$AP Rocky",51,154.0,8,14370,LVL,A$AP Rocky
176,"The Way I Are
Timbaland, Keri Hilson, D.O.E.",92,158.0,11,14342,The Way I Are,"Timbaland, Keri Hilson, D.O.E."
177,"Tyli
Jovani, Norbertas, ELZY",29,148.0,22,14326,Tyli,"Jovani, Norbertas, ELZY"
178,"Turn The Lights Off
Kato, Jon",19,159.0,12,14309,Turn The Lights Off,"Kato, Jon"
179,"Розовое вино
Eldzhey, FEDUK",60,115.0,7,14302,Розовое вино,"Eldzhey, FEDUK"
180,"Cigarettes out the Window
TV Girl",36,152.0,8,14297,Cigarettes out the Window,TV Girl
181,"Riptide
Vance Joy",43,137.0,5,14288,Riptide,Vance Joy
182,"Медуза
MATRANG",101,153.0,9,14255,Медуза,MATRANG
183,"No Pole
Don Toliver",40,123.0,25,14207,No Pole,Don Toliver
184,"Starboy
The Weeknd, Daft Punk",1,146.0,9,14153,Starboy,"The Weeknd, Daft Punk"
185,"Lean On
Major Lazer, DJ Snake, MØ",74,139.0,8,14100,Lean On,"Major Lazer, DJ Snake, MØ"
186,"Juda Tavo rankos
Elektra",145,,1,14097,Juda Tavo rankos,Elektra
187,"Memories (feat. Kid Cudi)
David Guetta, Kid Cudi",131,140.0,5,14094,Memories (feat. Kid Cudi),"David Guetta, Kid Cudi"
188,"Bad Dreams
Teddy Swims",6,171.0,76,14074,Bad Dreams,Teddy Swims
189,"Kiaurai Sielas
Giedrė",89,,1,14055,Kiaurai Sielas,Giedrė
190,"Sparks
Coldplay",57,175.0,8,13984,Sparks,Coldplay
